10385,"I got the streets in a head lock, I got yo bitch in a leg lock"
2089,"' O M G you like stop controllin me , I'm like bitch fuck you thought ? She like niggah fuck you mean !"
22035,This fat bitch turnt for some ice cream not gon lie I would be too https://t.co/E6FIiSiizW
13833,"Photo: Rest in peace to these bad boys , some bad advise made me let some old asian dude re glue the sole... http://t.co/uPRjY6n48K"
4156,@MorbidMermaid I swear to god nigger you better still hang with me before work. You got my hype
23858,go get left in a hot car and die bitch
17393,"RT @SportsCenter: BREAKING: Japanese ace Masahiro Tanaka will sign with the Yankees for seven years, $155 million. (via Fox Sports)"
339,"""@iDntWearCondoms: Watch women try to argue with me like they have a dick and actually fucked some pussy before"" I hate when bitches do that"
1042,&#128557;&#128557; RT @KingHorseDick: Welp RT @ThePlasticPope The prettier bitch usually loses lol this Is science
21563,The guinea fowls are not what they seem.
21502,The Perfect Gift for the Jihadi on Your Shopping List http://t.co/wTNOloSY4t http://t.co/AuTAVOeG2u
4747,@StayGetNutty what u doing bitch boy
16499,RT @Moisessp14: Look at u now u pregnant stupid bitch lol
17088,RT @Rene_gadeCowboy: I have to agree with Charlie he's spot on... http://t.co/9lcmVE9i1m
13731,Oscar Taveras went yardie in his 2nd career MLB at bat. What a stud.
8108,Black people like @ChiefKeef disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity
23604,basement diving mook bastards
13745,PND is my jigga man.
2759,@Campos_uli is a fag #hesgay
14417,RT @BlakeAnderson21: @weston_diamond @sleezy_jeezy @justinmiculka01 not about to shoot this pussy! Ima beat his face into the asphalt t ...
24410,"she pooted &#8220;@Not1FuckisGiven: Either Young Thug gay, or this bitch pooted https://t.co/g0FgRX7dju&#8221;"
14970,RT @DeepInHerGut: Anything said bout my moms b would of led to a bitch getting stone cold stunner
24369,pussy causes wars.
6703,@mjs79 @ChingonAbe well he is at Genos. So he is the ultimate faggot
20399,"RT @yayabad1_SODMG: ""@_100d: Smoke wit a bitch in nap and let her play music I bet 100 she turn on boosie or some slow shit &#128530;"" real shit"
21146,Stayin up late to watch #Ichiro #Yankees
12306,Lakers are trash right now.
22028,"This does create a slippery slope tho , players gonna have to watch they mouth too , no tolerance for ignorance anymore"
4572,"@Roscoedash lmao, soft ass nigga trying to act all tough, you a little bitch. Sit down and watch from the sidelines pussy."
21481,The #south of the US is white trash.
6377,"@kboydee like some of the ""worst"" lyrics they post are beautiful but just because they don't know what they're talking about, it's ""trash"""
14535,RT @BudaHefner74: Roll up let's get high let's get high bitch
5148,@Willstreakk @Tycff10111 according to you my place is in kitchen. Excuse me while I take out the trash
756,"#RadioFreeNorthwest 218
Covington reads responses &amp; mocks FBI, Andy on Real Politics, Liv on her awakening, Gretchen
http://t.co/t9JyhAncPR"
11532,If a teacher gave me some pussy in elementary school I got to tell somebody.
13217,Never again will I put so much into a relationship unless the bitch ACTUALLY puts more effort into it than me.
17104,RT @RihannaHasAids: aight game over. dykes had to ruin it http://t.co/o0CAn6gb1p
19794,RT @ohmyjizzitsliv_: You're the biggest cunt I know
8644,"Daniel, there's no cow tipping and hoe downs in Jackson... This city living lol"
20055,RT @spiffytwiley: @vintage_monroe_ bitch you gorgeous
13206,Naw RT @BakeGriffin Am I the only one mad that ESPN gonna be talking about faggot ass Penn State all week?
4528,"@RevolutionUK_ Jesus I would love to do that and more to those muzzie torturers, fucking animal savages"
21948,"This bitch brought me my food and said ""Surprise"". Thirsty bitch."
8936,Ebola sounds like a hood hoe
2852,"@Chris_Anzueto @Josh_Mackey15 you call someone a faggot and then say to kill themselves, you are a pathetic human being. A fucking disgrace."
17583,RT @TedNugent: Gun control talks with gunrunning Eric Holder on board. We r the planet of the apes
777,#SouthCarolina is full of white trash
1334,&#8220;@JayGorgeous: i need more beanies&#8221;just ordered two true religion ones lol
21575,"The last at-bat at Yankee Stadium. Thanks for making it a good one, Captain. #FarewellCaptain. http://t.co/UVJgbCpcbU"
5766,"@coughlan616 Youre racist against white people whigger. Anti-Racist is a codeword for anti-white.
Anti-zionist is a codeword for antisemite."
19817,RT @pambesteder: **WOW* according to this tweet by @Tarascan68 Obama must have been an Uncle Tom? http://t.co/Klcsgy9JPW
190,"""@Mesha_nojas: @_Vontethekidd &#128079;&#128079;&#128079;&#128079;&#128588;"" I got hicks lol"
19126,"RT @iAmKilo_Bae: Its 2 things in this world that I aint seen, thats a UFO &amp; a bitch that I need !!"
4714,@SlimGirl_Probz das calld usen yo brain retard y would i whoop yo ass n front of da police
5090,@Vexda go jerk off to lollis faggot.
18600,"RT @aychmoore: most teachers abuse their position, there's teaching with discipline and there's being a cunt, most are cunts"
3356,@HeauxmerSimpson I'm jus tryna vaca away from the niggers bro.
17134,RT @RosieZaya1: Ur fucking white trash
9367,Gab and Bri both fell asleep on me. #hoes
19998,RT @shaelynspacyyy: &#8220;@UglyAssDerrick: @shaelynspacyyy they trash though?&#8221; http://t.co/dJ5kvo7RSr
11856,"Is it just me or is Hicks saying ""bung beds""? @RonandFezSXM"
23148,Yee boy my yung nicca told me dat waxx
23516,Yung nigger move that dope
10472,"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live.."
19444,RT @king_daddy001: That bitch got a red COOTCHEE rover and shit &#128514;&#128514;&#128514;&#128514;&#128514; @erykahminor_
6241,"@jemelehill @8ironz85 she said, it's ok if u let ur man punch u in ur pussy as long as he makes u cum?"
15017,"RT @DogeTheDog: Wow
 Such banana
 So potassium 
 Much yellow http://t.co/xINHDwyTqS"
18791,RT @consprcy_carrot: Blow shit up and get fatter. White trash love this holiday.
1260,"&#8220;@FunnyPicsDepot: ""fucking white people"" http://t.co/uyjGzuX4Cc&#8221; bitch wut?"
17555,RT @TalibKweli: Do you want to hear the truth or are you only looking to hear what makes you feel all warm and fuzzy inside? I choose truth&#8230;
1059,&#128588; RT @iDO_me2: this vodka be having all the hoes bent over&#128553;&#128131;
14164,RT @AmPowerBlog: @velvethammer Parent in Phoenix Says Administrators Made Her Son Wear Pink Fairy Wings on First Day of High School http://&#8230;
23394,You out there popping them pills fucking them stank hoes.. Keep it real you ain't really bout your bank roll.. You're satisfied.
23349,You know i stay on fuck a bitch shit but with a street nigga thats what you gonna get .
19619,RT @madi_judkins: When you look like trash and someone compliments you http://t.co/FzuXlPCMpV
2597,"@BillPeriman @Po_st 
I bet he would have gone ape shit and killed them all if they attacked Muslims."
23208,"Yost on Portsmouth ""this is the biggest white trash county in the nation"" #YostKnowsMost @iDOWNTOWN"
14183,RT @AndrewLuck23: Charlie Crist says OCare has been great? #ccot #tcot #teaparty #PJNET #Independents @jjauthor @BettinaVLA @FLGovScott htt&#8230;
8573,"Cut these hoes off right now I really need to , ion really know girl but I believe in u"
13982,RT @05proFESSOR: Columbus found America and we killed some injuns #SinceTheCubsWonAWorldSeries
20665,See&gt; Its a FINE LINE&gt; Killing #faggots doesn't change the source of their creation. Which is #Stupid PEOPLE #overbreeding&gt; #PERIOD&gt;
6147,"@icpchad @UnseeingEyes ......monkey look, just like you!"
12918,Moving has been a bitch this weekend
17820,RT @ToyaMiani: The reason you called Jesus a monkey is because you knew he was not your color #Farrakhan#TheTime
19032,RT @gaaybriel: I love pussy &#128523;&#128069;&#128166;&#128166;&#128049;
11907,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me
10338,I got 99 problems but a bitch ain't one
6848,@poloswagmaster if you go could you hook up the plant city faggots or
14985,RT @DestroTheNoble: I don't support that ya idiot. And if I'm a teabagger you're being teabagged. #OpenWide @nekolin @1SleepingGiant
10972,I think this nigga retarded G
1097,&#8220;@AlexaDelsanter: This is awkward u fag @corleyhuff @vitchhhh http://t.co/HUDOhA6YQe&#8221; wonder who's awesome tank that is &#128522;
6986,@sbsylvester @kieffer_jason @hunterbuch66 bitch u ugly then hoe
4331,@OfficialSkai dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
6077,@heavensenttynae you kno I love stuffed clams bai
5925,@elliottgianaris gook
24594,timbs straight trash though
343,"""@itscoleharmon_: When twitter rappers dm me their trash links http://t.co/35nMR4AUQg"""
2855,@ChristyMack ugly flat chested prude ass white bitch
6730,@mrfoolycooly i dont think he did the celestial dragon killed him
22084,This is why nothing gets done. Morons like Coburn trying 2 ad a gun amendment 2 a public works bill. Push back on the #teabagger #morningjoe
22615,What now bitch I've got you're girlfriend @owne1235 http://t.co/cydgooP9YZ
6727,@mr_republicann chik fil a. hipotle is trash and taco bell will give you the runs
5838,@denytheprophecy because you're a weak bitch. Listen to Cruel Hand because the singer fell on face last night.
23586,apparently I'm pathetic trash alright (-:
14973,RT @DefendWallSt: Tell me how you really feel. RT @1SleepingGiant: those little #ISIS faggots usually have bags over their heads anyway.
11531,"If a spic ever talks to a white person and the white person kills them, it's self defense."
6289,@joshgnf @brana_nv @define808 @ironbjk @mrjstn oh shut up faggot get a disease overused on twitter
2231,2 hoes 1 dyke
9058,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
19909,RT @renegadecut: Video: Renegade Cut: Snowpiercer &#8212; An analysis of Bong Joon-ho&#8217;s sci-fi action film. Topics include... http://t.co/YNT9zS0&#8230;
7323,@xDSmooth bitch give me my lighter or get shot
12207,Karmas a bitch and so are you. You'll be getting along just fine real soon.
20922,"So I already don't fuck with dude, but I be nice. And I'm humoring him. but this bitch crossed a line.

""First of motherfucking all..."""
1141,&#8220;@BillieBoyMitch: @VSamone man I was bouta text all the bitches that ever told me that &#128514;&#8221;lmao you should
2832,@CheCha__ be gone my nigguh
9807,Hey my folk. This nigger loving Jew boy @Deuterostomes asked if I was making death threats against his goat fucking people. Fuck him.
20639,Scott brooks finds new ways to flip me the bird each game. I know it's the right move but #Idontcare #KDStreak #imsad
16770,RT @ObieOneHHH: If I was a top tier MC I would publicly announce that the point of my tour is to have sex w/the baddest bitches of each cit&#8230;
17333,RT @Skraw_Berry: Oh I would've stood up!!! Fall back hoe
17920,RT @UPTMillz: You can buy milk w/ WIC guys RT @VernieMack: #QTNA RT @Major_K8: How y&#8217;all bitches gon breast feed wit nipple rings? &#128563;&#128534;&#8220;
23005,Wtf bitch
17016,"RT @RakwonOGOD: ""Fuck bitches , get money"" - A favorite nigga's line when a girl leave his ass for another man"
588,"""Why people think gay marriage is okay is beyond me. Sorry I don't want my future son seeing 2 fags walking down the street holding hands an"
19367,RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering to parasites!#tcot http://&#8230;
18121,RT @YABOYLILB: If I ride up to your bitch in these then... homie consider yourself a single nigga. http://t.co/dTJY9RHtdF
13717,Or she just cant afford winter clothes RT @da_1eye_creep Summer hoe = winter Muslimah
7313,@woohdakidd_74 lol da nicca was str8 n Friday wit out it but dude str8 Uncle Tom nicca now
19050,"RT @gmaslsk: Oh BO-stop with the speech-like you give one tinkers damn about the kids,the poor,any of the crap you are spouting-you've prov&#8230;"
1735,&#8220;@crystalinag: finger a bitch w/ my trigger finger&#8221; nigga shut up
777,#SouthCarolina is full of white trash
6453,@kieffer_jason here let me say it more clearly since your retarded ass don't understand
21863,"They get attitudes like bitches too , i think some of yall niggas need a bra and panties"
20973,So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night
17004,RT @RabehChararah1: They claiming bitches them my old hoes
10129,I can't sleep so ima watch Spongebob and eat crackers and peanut butter
11116,"I wonder if that Latino strategy is working?@TPM: GOPer doubles down on ""wetbacks"" but backpedals on ""shoot on sight"" http://t.co/QwlPxxsUIb"
18484,RT @_posterboi: &#128591; Lord please don't let this bitch kill my vibe.
24523,the receptionist im always forced to talk to is such a racist cunt. i called her for an error and she said she'll call me. 40 mins. nothing.
22268,"Trust me when I say you shouldn't trust her if she tweets ""from bae to bruh real quick."" Only hoes can drop niggas ""real quick"""
11714,"Im a rich niggaaaaa, i need a rich bitch."
7446,A lot of dumb bitches out here....
20439,RT @zakkmcdaniel: You need to at least not be a bitch 12/7 to date me
8597,Dad bought me a brownie shake #lovehim
23077,Yal jus fags screen shootin the shit out of my stories &#128548; http://t.co/Cm55jy52J4
1222,&#8220;@Deuce1990: What will the Lakers be after kobe&#8221; trash
17705,RT @ThePlanetVenus_: I'm obviously Morello from OITNB cause crazy and jealous bitch.
12171,"Just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp; hop on somebodys head then mention me lol @stonethegreat23"
13611,Omg!!! You won't say it to my face! Stupid ass hoes talkin shit!!! Imma whoop her ass!!! *over dramatic teenage girls*
23883,guy complains to me: #gays are over-sensitive... my response: and look at you complaining like little pussy. waahh waahh #hypocrite
9862,"Hoes thnk they ""won"" when the nigga thats ridin the fence start givin them a lil attention... what u won hoe? A wishywashy ass nigga? Oh."
11896,It makes me sad knowing this queers won't be down the street anymore. @TheOneMiss_Luu @OliviaLuu3 #SadTweet
17666,RT @TheFitGawd: &#8220;I don&#8217;t know why these bitches laughing. You not even funny my nigga&#8221; http://t.co/0IdY5oSkrf
4062,@McLaffyTaffy Reason #2 I didn't order a shirt: Taffy will know where I live and he would probably find me and stab me.
5096,"@Victoria_Star1 haha..monkey feet,i like it..but 4 real,feet are magical on a back..it smoothes every nook and cranny of tightness ;}"
10009,I already know you trash if being tatted is on the list of things you want in a nigga..
15213,RT @FoodPornsx: Deep Fried Oreos &#128588;&#128069;&#128166; . http://t.co/dy7QT1Jtlg
16095,RT @KyleLewsader: @TreVaughnLG retweets the most random shit just cause a bad bitch tweeted it &#128514;
13369,Nikki Minaj is proof that natural is better ! Minimal is best ! Some of y'all hoes be overdoing it
18758,RT @chilltweetss: flappy bird is deep... hahaha http://t.co/EMuhmR3jzE
6347,@karmendanielle_ let the coons be great it's in the dream
5350,"@_SoulSurvivor_ @zakbauer I dont have any problems with zak, but you seem like a faggot http://t.co/NbFAArxvRP"
22420,Video: Charlie Baker makes final push for votes http://t.co/9ArtP5ymbS
2459,"@AnthonyCumia 
You be totally correct Anthony. Can&#8217;t be livin round dem colored folk. Day be bringin down da hood and dem propery value"
10923,I swear ion see how broke niccas still out here gettin pussy smh
24333,only lesbians get their nips pierced ew
16499,RT @Moisessp14: Look at u now u pregnant stupid bitch lol
24100,"it might rain today, hmmm.. I don't want to look like a pussy carrying an umbrella around but I also don't want to risk my perm getting wet."
3081,"@Dswizzle3 bitch your unknown u dont have a mixtape and you damn sure cant rap, u couldn't rap if your life depend on it"
11557,If not then you are a coward and afraid showing you have no faith..Just another devils bitch...
13754,Panda Express is so trash but I wanted Chinese and didn't feel like gettin out the car
6199,"@izziorizzi i'm not a trash talker, brah. i'm polite and diplomatic on and off the court."
18784,"RT @collegefession: ""Guy tells me he doesn't eat pussy, and all of the sudden I don't suck dick anymore"" - Centeral Washington University"
23786,dumb ugly stupid bullshit ass bitch &#128074;&#128074;&#128074;
8816,Don't play with my emotions. RT @BJayBlast: I gotta make some Bla$t $plash when I get back.. That hoe will have you gone.
5417,@_n1k_nak Status Report: Making a pit stop in Canada to rape bitches
20301,RT @walshnyc: Which World Cup Teams Are Jihadis Rooting For? http://t.co/ecU754zHKk @versharma @vocativ http://t.co/8z0B7ocMqP
2180,.@AussieGrit loves Austin: http://t.co/HTtbU4OmZy Webber such a boon for @FIAWEC. #6HCOTA
9449,Giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls http://t.co/5BbMhApHrD
19165,RT @iDntWearCondoms: Y'all bitches got to stop pushing away the niggas who really care about y'all for these niggas who don't give a fuck
449,"""Generate ASCII boxes with NodeJS"" all I see is the ability to bring flappy-bird in node via ASCII tubes and bird ^_^ http://t.co/lRJWDFhv7T"
15296,"RT @FunnyPicsDepot: this the ""I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut http://t.co/rJVOVoO53l"
22724,When people igg my text they get aired out in my head all types of bitches an dickheads &#128514;
20172,RT @thewhite_gucci: This bitch just blew my high and i was high off all of these drugs
19542,RT @lilduval: It's some good side bitches out here don't let nobody tell u different
4412,@PhilHecken I don&#8217;t understand how it&#8217;s weak to give anything to Jeter when the Astros barely have any history with the Yankees
1224,"&#8220;@DickFurari: HELL YA THEY SHOULD MAKE MORE MALT LIQUOR ADS LIKE THIS. http://t.co/H0JGORtnF8&#8221;

- Dis be heaven fo a colored man"
8779,"Don't be a fool, wrap your tool! 

....unless you wanna be a ratchet white bitch at the clinic with 4 baby daddies. She's apparently exempt"
15934,"RT @KMOquality: Scholen waar directie leerkrachten pest, kunt u zich voorstellen hoe groot pestproblematiek onder leerlingen wel moet zijn?&#8230;"
19260,"RT @iowahawkblog: ""I love cripples! Look at all these fucking cripples! Goddamit I'm a people person!"" https://t.co/XCLA5xPmLX"
18520,RT @ahh_nicolee: these hoes ain't loyal
20899,Smh hate that hoe
13422,Nobody wit me im on all alone shit so dont think im actin funny when im in my zone bitch
611,"""You hit no lights, no line for toco bell at 2 in he morning, and Diana's back in her house. It's a miracle"" - Charlie @dianaaaxo"
24085,inb4 you unfunny nigger kill yourself
3911,@Levi_Page I don't bend that way queer. Thanks for the offer it's flattering.
2324,@2014samanthaKay good enough fag
2680,@Brenddan_ wow!!! Are you comin back up here? &#128514;&#128514;&#128514;&#128514; they some bitch niggas
19279,"RT @itsDorry: just seen this little yellow nigga who lives in a pineapple.....
thats some crazy shit."
12073,Jihadis taunting America &amp; spreading paranoia: tents that appeared in a video of a Daesh training camp near Mosul. http://t.co/GH3EbBfB3t
6786,"@nytimes seems if they dont come up with it, its trash, nobody outside hollywood knows what ppl will pay to see..ha! Guess those in hw dont"
23055,YES!! RT @Merky__: NO!!! RT @HuffPostTaste Will YOU buy the new Caramel Apple flavor of Oreos? http://t.co/K8zUp4Ynzf http://t.co/AMuZaTglx8
11670,If you slow down for a puddle you're a bitch
5274,@Zwaaad fag
6818,@patrickkimmis @White1979 Remember Dad running a rotary hoe over corn after a freeze to knock the dead leaves off after they turn brown
12026,Jai may make an appearance at the party... love that fag
10344,"I got a Spanish bitch, her name Nina #paranoid"
10010,I also had a dream that I went to the FOB show and FOB was rude to me and @audizzle was getting badly hit on by some creep
6378,"@kcSnowWhite7 @SamSaunders42 don't forget nappy headed, butt ugly bitch, who's married to a Muslim"
14954,"RT @Dceni33: Not the ""farewell tour's"" fault everyone but three players underachieved for the Yankees this year."
24579,this is why i love birds. http://t.co/Gk2wiNhBkw
21938,This bitch THINCC she dress coding me &#9995;&#128514;&#128557;
10580,I just fucked an albino. It was weird because it was like a white body impersonating a black voice....... like Iggy Azalea
1162,&#8220;@CRYaboutitNIGGA: I get paid too chill.&#8221; Share the wealth Lil nicca
7005,"@sekhmet1975 Cactus is a yellow lab chow mix too! Hershey was everybody's ""active"" buddy. Cactus is one special pup. She's an Angel."
5814,@darthdanaa Yes you do retard.
16062,RT @KlTTYGIRL: im shitty but i promise u im better than that bitch
3448,@IDisDummies Can you speak one coherent sentence without sounding like a nig? Seriously.
3509,@IndicaMangoes they still fucking trash. I cant eat those to save my life.
17583,RT @TedNugent: Gun control talks with gunrunning Eric Holder on board. We r the planet of the apes
20171,RT @thewayoftheid: Viola Davis sans wig is still stuntin on you hoes in the most classically beautiful way. #HTGAWM
22631,What was that knob to get shit back in focus when it started getting fuzzy?
10841,I really think ppl defending Cassidy throw on Hotel at the crib when bitches are comin over
16569,RT @MyFriendsRap: You hoes need to stop dressing y'all kids as Migos and Rappers that y'all fucked. Lil nigga just wanted to be a power ran&#8230;
6305,@juniorshabidoo also Nack which autocorrect changed so I'm putting my phone in the trash and going to sleep
3724,"@JusDahl gross, ill stick with my galaxy, it will still receive those nips"
14649,RT @CharlesBWaffle: Bitches be in internet relationships tho. Like yous a lonely hoe
22414,Vegas in 4 days bitches.
4428,@PraviKingDino you like men faggot.
6662,@megalexatron trash about us and your from another conference- you can say goodbye
23901,having a blast yesterday...she even had me on the monkey bars tryna kill myself lol! http://t.co/31g1KM56
9954,"Humble personality, not a hoe. RT @LoveMeDarlingg: 21. Best non-physical feature the opposite sex can have?"
2969,@Darienbaby_xoxo jk I'd fuck a dog before I fuck you fish pussy
1612,&#8220;@Xenoss_: ''single af'' we don't care you're ugly anyways&#8221; @ me pussy
4230,"@NYRKelsMads @DArkMEATHOOK 
Dat colored guy be braisin"
4615,"@STACCS_WNT_FOLD you tell me, coon."
15181,"RT @FeministaJones: Not today, bitch. Not today RT @RennyStevens: @FeministaJones soooo ur a black feminist. U do know how pointless that i&#8230;"
17020,RT @RakwonOGOD: Lmaoo bitch what? http://t.co/2dhLgXcVg2
11684,If you're acting like more of a bitch than your bitch... there's a problem
16039,RT @KingHorseDick: Long distance sex will definitely have u thinking u like a bitch a lil too much.
4021,@MarcSesslerNFL ya 5 games are you a retard?
10097,I can hear my mom playing flappy bird in the living room &#128514;&#128514;
20842,Sick of your coon antics RT @POONsoaker: Accuracy RT @Thotcho: &#8220;Henny &gt; water&#8221; &#128128;&#128128;&#128128;
704,#ExplainAnAnimePlotBadly Boy with a monkey tail grows up to the the savior of a futuristic yet old earth
3827,@KingCuh @TEE_JONEZ io.. lol osi tangi! Haha a tuku ho tangible Terryn! Atunga ho fie lea lahi mai!
8338,Can't even sleep in the fucking car because this mother fucker drives like a retard and pumps the breaks too hard
23221,You a hoe if you take a taxi to the club
8721,Did he say the tastiest cuts or cunts??
1907,&#8220;@souljaboy: @kmichelle you mean the niggaz i shot? Ill give you 100k if u let any nigga smell your pussy and it don't smell like shit.&#8221; &#128553;
6713,"@moneydriven I see a picture of you smoking, such a man of god. Disgraceful nig, you sir, are an embarrassment."
19955,RT @s_bitchy: Bitches be fallin so Inlove w. Niggass &amp; then he go get a new bitch &amp; they try go get a new nigga to try to forget about the &#8230;
2537,@BaconParadox for two year old Oreos?-_-
14392,RT @BigxCool: RT if you're on the slope to 30 and still feel 17
21353,That awkward moment when a hoe says she's not a hoe.
5648,@bradley_eckman don't say shit like that lil nig .. Or I'll give you a &#127812; stamp
6687,@mikecheck_123 the favorite drink of white trash everywhere....
18853,RT @datnigga_laced: I'm fuking every night up in my new house .. Cause bitch I worked to hard fa this new house .. &#128513;
11827,International police operation disrupts Shylock banking Trojan - Computerworld: The GuardianInternational poli... http://t.co/KhSV319gh9
20130,"RT @theHIGHESTpeak_: Flavaaaaa in ya ear, that hoe live lol"
8463,"Chill RT @PhillyTheBoss If I ever become president Imma ban Henny from America..... For a Day, just to see you negroes panic. ""gotcha bitch"""
18476,"RT @_mikaylahh: I asked @zzachbarness to get me pink bunnies one time, so he brought me yellow chicks...&#128048;&#128149;"
7794,Apaches' 30 MM rounds turn Jihadis into tomato soup @MarkRothschild1 @Rockprincess818 @NoFear3136 @Lanna70115
2129,"'Eff it, let's go after the cripple&#8217;: You have to see Wendy Davis' new attack ad [video] http://t.co/WapBCHhuru"
7340,@xiibyte just watched your video good stuff thought I'd let you in on the new boss boon says old character but will be surprise. It's Argus
9329,Fucking gook
20122,RT @thachosenkid321: If I were to say be my girlfriend would you believe that I dropped all my hoes for you?
6299,"@jthomas309 @DestroTheNoble @nekolin &lt;&lt;&lt; Getting his ass pounded &amp; loving it! 
I'm done with this GAY whiney bitch. NEXT......"
18086,RT @Woody_AFC: @_WhitePonyJr_ @ivanrabago_ no doubt about it. I mean its cute tossing around trash cans and having 98lb Mexican boys wantin&#8230;
24118,"jig levitating RT @mashable: Samsung made fun of #Bendgate. Now the Galaxy Note 4 fails, too. http://t.co/aJFlpcj7yR http://t.co/aSVspIQXmH"
15789,"RT @JeffDuncan_: JSU coach Omar Johnson: ""It's what u do against the ball. U throw it, hit it, catch it. Doesn't matter if the Yankees are &#8230;"
17186,RT @SalamanCode: Proof that thots are retarded. http://t.co/rHJSlL9i9f
19434,RT @khulekile_32220: The karma of fucking over a good girl is the bitch you end up with
3532,"@ItsMander @kfc
You can always gets da colored folk back in da cage wit da KFC"
15319,RT @GabrielaAngela4: @JacklynAnnn @TheOneMiss_Luu bitches lover the word quality because they quality Bitches.
13291,Nigga just had them crackers on a chase.
23977,i got 3 in a 24 ounce bitch
7909,"Bad bitch, chest out......no wonder why Miss Righteous keeps on getting left out"
16008,RT @Kidd_BravO615: Nigga wanna bitch about a party y'all know my address knock at my door
19960,RT @salmeron_bryan: You're not the father ! What every Mexican/nigger loves to hear.
18940,"RT @dynamite8503: ""Why y'all doing the ALS challenge if y'all not gonna donate?"" Cuz we don't $10k &amp; Tiger Blood to donate unlike Charlie &#8230;"
16154,RT @LeBronVuitton: Bain wasn't no hoe ass nigga at all
8114,"Blocked his fuzzy butt&#128522; .@odifass: @veritaz @TarekFatah @TarikSalym Ignore this low life creature...."""
14178,RT @AnAbsurdBird: I just realised my library books are overdue if anyone's looking for a bad bitch
24402,segment finally did it. NEVER again watching #teabagger propaganda in the morning on #msnbc again. @bpshow on #currenttv for me #morningjoe
5821,@davidly62793584 how many fuckin fags did a even get? Shouldnt be allowed into my wallet whilst under the influence haha
7838,At a point where I've got to make a tough life decision. Ice black translucent sole or solid black sole on my KD VI's. Blk or orange airbag
4051,@Mattyfatass pussy shit
21661,Them women at the bar @ #happyhour are there for your pleasure them old hoes be pure #savages &#128514;&#128514;&#128514;
11330,I'm not a ho like you. Your body count probably is close to 100
8988,Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.
5813,@darrenburton_ and take the trash out and separate the recyclables
14579,RT @CallMeRenee_: &#8220;@1inkkofrosess: @CallMeRenee_ wussup bitch&#8221;cooling hoe
14304,RT @BandManKevo: Never catch feelings for a dumb bitch.
9423,Giants secondary lookin like trash
11636,If you fuckin for your rent you a lame hoe
20204,RT @tolkienproverb: Fairy tale does not deny the existence of sorrow and failure...
12657,Looking forward to #NCAA and #NBA basketball &#127936; in the states soon #iubb #hoosiers #pacers #PacerNation and of course breadsticks.
17315,RT @SickDrawings: 3D bird &amp; feather drawing http://t.co/tcPRVBGspt
22481,WashPost Describes Charlie Crist's Bizarre Obsession With Fan Between Legs To Stop Sweat When Asked/Answering Questions! DoG
20307,RT @wcvbkelleyt: Just me or are there a lot of tweets from media tonight about election night food??!! For the record: cheese &amp; crackers @s&#8230;
12285,LMFAOOOOO BYE &#8220;@DatGuyBren: American sports trash. Soccer and Hockey the best sports.&#8221;
1006,&#128514;&#128514;&#128514;RT @kwagiheath: Them 1st 48 Charlotte goon niccas gon Fkkk around and burn Bank Of America stadium down&#128293;
22495,"Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids..

Shows yuh how much Money Aint A Thang!..."
12046,Jealousy is such a bitch.
23487,Your acting like a spoiled little faggot have fun
21347,That Principal shld be ashamed 'Look at these poor colored kids who WE made smart' They are not your props. #disgusted #morningjoe
2928,"@DJSuggablack some people do shit to get shot at and then be like ""people hate me, I dodge bullets"". Karma is bitch."
8284,California is home to skater trash.
3468,@IamEnidColeslaw He must think you bump pussy. I no mind. I'll eat your #thong and make you #squirt like the #geyser.
6067,@harley_schuder k bitch niggas
19576,RT @lordemusic: i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1
3893,@LeLittleLisa bitch I know you seen me tweet bout you
17152,RT @SAMMI_boyden: Fucking James tried to tell me Jawga Boys sucked. I went ape shit dude @savanigga @OfficialDThrash @jawgaboyz
15228,"RT @FreakoSLAM93: ""@TattedHMS: @FreakoSLAM93 let's go pick up dat bitch she only 10 dollars lol"" Hml Brogod"
21495,The John Cantlie video issued by Al Furqan media is a new level of the Jihadi propaganda: promises more episodes &amp; wages ideological warfare
1814,&#8220;@kaylendenise_: I hate that bitch &amp; the fact that oomf likes her.. just no &#128528;&#8221; retweeettt 1000x.
8444,"Chase the pussy, it's a sin. Falls in ya lap, it's a blessing."
22614,What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:
13355,Niggas wear wigs more than bitches these days.
21572,The jig
